,date,state,daily_positive_7day_ma,new_infected_mean,pred_real_error
9239,2020-12-08,MI,6803.29,10681.9,-0.36310113369344404
9240,2020-12-09,MI,6504.57,10209.2,-0.3628717235434707
9241,2020-12-10,MI,6268.14,9760.38,-0.35779754476772413
9242,2020-12-11,MI,5725.43,9397.08,-0.3907224371826141
9243,2020-12-12,MI,5511.86,9165.97,-0.3986604800146629
9244,2020-12-13,MI,5511.86,9014.76,-0.3885738499971159
9245,2020-12-14,MI,5197.14,9108.37,-0.42941053119273814
9246,2020-12-15,MI,5013.57,9159.19,-0.4526186267562962
9247,2020-12-16,MI,4913.86,9219.91,-0.4670381815006871
9248,2020-12-17,MI,4662.29,9255.02,-0.4962420394553443
9249,2020-12-18,MI,4504.14,9367.5,-0.5191737389911929
9250,2020-12-19,MI,4413.86,9376.38,-0.5292575599538415
9251,2020-12-20,MI,4413.86,9347.23,-0.5277895162524084
9252,2020-12-21,MI,4047.86,9622.58,-0.5793373502740429
9253,2020-12-22,MI,3779.71,10165.1,-0.6281679471918623
9254,2020-12-23,MI,3662.0,9904.88,-0.6302832543150447
9255,2020-12-24,MI,3013.29,9626.0,-0.6869634323706628
9256,2020-12-25,MI,2367.71,9399.49,-0.7481022906561952
9257,2020-12-26,MI,2895.71,9240.39,-0.6866246987410705
9258,2020-12-27,MI,2895.71,8988.96,-0.6778592851675833
9259,2020-12-28,MI,2680.14,8387.18,-0.6804480170927536
9260,2020-12-29,MI,2744.29,7810.43,-0.6486377830670015
9261,2020-12-30,MI,2881.71,7731.47,-0.627275278827959
9262,2020-12-31,MI,2881.71,7673.9,-0.6244790784346942
9263,2021-01-01,MI,2881.71,7492.73,-0.6153991936183474
9264,2021-01-02,MI,3113.57,7328.54,-0.5751445717700933
9265,2021-01-03,MI,3113.57,7214.29,-0.5684162959903192
9266,2021-01-04,MI,3390.71,7120.4,-0.5238034380091006
9267,2021-01-05,MI,3257.57,6875.7,-0.5262198757944645
9268,2021-01-06,MI,3268.14,6644.23,-0.5081235899419496
9269,2021-01-07,MI,3875.14,6408.96,-0.3953558767725185
9270,2021-01-08,MI,4433.43,6188.73,-0.28362846658361235
9271,2021-01-09,MI,3490.29,5943.85,-0.4127896901839717
9272,2021-01-10,MI,3490.29,5713.11,-0.38907355188329995
9273,2021-01-11,MI,3438.71,5515.74,-0.37656416002204596
9274,2021-01-12,MI,3358.29,5333.11,-0.37029425607197297
9275,2021-01-13,MI,3111.43,5169.85,-0.398158553923228
9276,2021-01-14,MI,2975.14,5014.83,-0.4067316339736342
9277,2021-01-15,MI,2845.57,4905.09,-0.4198740492019514
9278,2021-01-16,MI,2747.43,4782.22,-0.42549067169640886
9279,2021-01-17,MI,2747.43,4668.39,-0.41148233116770455
9280,2021-01-18,MI,2492.29,4549.52,-0.45218616469429745
9281,2021-01-19,MI,2471.14,4429.97,-0.44217680932376524
9282,2021-01-20,MI,2370.14,4303.5,-0.44925293365865
9283,2021-01-21,MI,2258.43,4173.1,-0.4588123936641826
9284,2021-01-22,MI,2192.29,4031.05,-0.45614914228302805
9285,2021-01-23,MI,2137.29,3895.05,-0.45128047136750493
9286,2021-01-24,MI,2137.29,3751.27,-0.43024895568700733
9287,2021-01-25,MI,2137.86,3607.76,-0.40742732332527665
9288,2021-01-26,MI,2102.86,3474.31,-0.3947402505821299
9289,2021-01-27,MI,2052.0,3345.25,-0.3865929302742695
9290,2021-01-28,MI,2015.14,3216.28,-0.3734562911189324
9291,2021-01-29,MI,1958.14,3089.56,-0.36620748585559104
9292,2021-01-30,MI,1913.14,3006.43,-0.3636505755996314
9293,2021-01-31,MI,1913.14,2952.46,-0.3520183169289338
9294,2021-02-01,MI,1802.43,2906.71,-0.37990718028286274
9295,2021-02-02,MI,1710.71,2867.38,-0.40338915665171693
9296,2021-02-03,MI,1661.0,2831.31,-0.4133457657409468
9297,2021-02-04,MI,1608.14,2793.41,-0.42430935666443514
9298,2021-02-05,MI,1553.14,2765.75,-0.43843803669890624
9299,2021-02-06,MI,1506.71,2757.18,-0.4535322322082707
9300,2021-02-07,MI,1506.71,2758.65,-0.4538234281260762
9301,2021-02-08,MI,1443.29,2790.68,-0.48281780784611633
9302,2021-02-09,MI,1369.71,2816.83,-0.5137406233248013
9303,2021-02-10,MI,1301.43,2889.03,-0.5495270038732724
9304,2021-02-11,MI,1247.43,2964.91,-0.5792688479582854
9305,2021-02-12,MI,1216.14,3078.81,-0.6049967357518001
9306,2021-02-13,MI,1181.57,3152.77,-0.6252279741306851
9307,2021-02-14,MI,1181.57,3222.92,-0.6333852531244958
9308,2021-02-15,MI,1085.0,3289.17,-0.6701295463597199
9309,2021-02-16,MI,1114.43,3395.47,-0.67178917793413
9310,2021-02-17,MI,1114.57,3480.67,-0.6797829153582501
9311,2021-02-18,MI,1070.86,3563.96,-0.6995308589321991
9312,2021-02-19,MI,1062.0,3593.06,-0.7044302071215065
9313,2021-02-20,MI,1044.71,3643.62,-0.7132769059342082
9314,2021-02-21,MI,1044.71,3703.43,-0.7179074533608033
9353,2020-03-06,MN,0.14285699999999998,307.268,-0.9995350736165172
9354,2020-03-07,MN,0.28571399999999997,315.83,-0.999095355096096
9355,2020-03-08,MN,0.28571399999999997,331.116,-0.9991371181096655
9356,2020-03-09,MN,0.714286,346.995,-0.997941509243649
9357,2020-03-10,MN,1.5714299999999999,354.51599999999996,-0.9955673932911349
9358,2020-03-11,MN,3.0,357.655,-0.9916120283513442
9359,2020-03-12,MN,6.14286,355.09,-0.9827005547889268
9360,2020-03-13,MN,8.71429,353.209,-0.9753282334255355
9361,2020-03-14,MN,12.5714,353.594,-0.9644467949116784
9362,2020-03-15,MN,18.0,352.749,-0.9489722153712696
9363,2020-03-16,MN,24.8571,352.164,-0.9294161243057212
9364,2020-03-17,MN,33.5714,357.991,-0.9062227821369812
9365,2020-03-18,MN,35.4286,366.795,-0.9034103518314044
9366,2020-03-19,MN,34.8571,379.67199999999997,-0.9081915442803261
9367,2020-03-20,MN,34.4286,395.10400000000004,-0.9128619300234875
9368,2020-03-21,MN,33.8571,412.37800000000004,-0.9178978994999734
9369,2020-03-22,MN,31.5714,428.1,-0.9262522775052558
9370,2020-03-23,MN,30.5714,447.63199999999995,-0.9317041677091897
9371,2020-03-24,MN,28.2857,471.73,-0.9400383694062281
9372,2020-03-25,MN,33.2857,498.227,-0.9331916977602578
9373,2020-03-26,MN,39.7143,530.526,-0.925141651870031
9374,2020-03-27,MN,48.1429,571.227,-0.9157201952988918
9375,2020-03-28,MN,51.4286,617.092,-0.9166597525166427
9376,2020-03-29,MN,53.7143,670.7689999999999,-0.9199213141931127
9377,2020-03-30,MN,61.4286,732.847,-0.9161781381379743
9378,2020-03-31,MN,67.4286,804.154,-0.9161496429788325
9379,2020-04-01,MN,67.2857,884.166,-0.9238992451643696
9380,2020-04-02,MN,70.1429,981.7180000000001,-0.928550866949572
9381,2020-04-03,MN,68.4286,1114.62,-0.9386081355080655
9382,2020-04-04,MN,67.2857,1279.77,-0.9474235995530448
9383,2020-04-05,MN,70.2857,1462.76,-0.9519499439415899
9384,2020-04-06,MN,72.4286,1662.78,-0.9564412610207003
9385,2020-04-07,MN,73.7143,1898.27,-0.9611676421162426
9386,2020-04-08,MN,80.1429,2161.77,-0.9629271846681192
9387,2020-04-09,MN,83.0,2425.8,-0.965784483469371
9388,2020-04-10,MN,87.5714,2654.31,-0.9670078476138809
9389,2020-04-11,MN,92.5714,2846.6,-0.9674800112414811
9390,2020-04-12,MN,92.4286,3010.29,-0.9692957821339472
9391,2020-04-13,MN,97.4286,3132.75,-0.9688999760593727
9392,2020-04-14,MN,104.714,3197.95,-0.9672558983098548
9393,2020-04-15,MN,112.429,3227.21,-0.965162167940729
9394,2020-04-16,MN,121.286,3233.55,-0.9624913794436455
9395,2020-04-17,MN,133.714,3233.37,-0.9586456236063302
9396,2020-04-18,MN,140.286,3245.86,-0.9567800213194654
9397,2020-04-19,MN,150.0,3269.13,-0.9541162327591745
9398,2020-04-20,MN,168.28599999999997,3288.52,-0.9488262196976147
9399,2020-04-21,MN,183.857,3288.08,-0.9440837814165105
9400,2020-04-22,MN,205.28599999999997,3268.9,-0.9372002814402398
9401,2020-04-23,MN,254.857,3242.09,-0.9213911396660797
9402,2020-04-24,MN,302.857,3208.96,-0.905621447447148
9403,2020-04-25,MN,334.14300000000003,3152.23,-0.8939978998994362
9404,2020-04-26,MN,371.14300000000003,3079.55,-0.8794814177396049
9405,2020-04-27,MN,428.14300000000003,3017.72,-0.8581236827803772
9406,2020-04-28,MN,476.57099999999997,2980.68,-0.8401133298441966
9407,2020-04-29,MN,530.0,2961.9,-0.8210608055639961
9408,2020-04-30,MN,549.429,2958.86,-0.8143105790743732
9409,2020-05-01,MN,564.0,2970.16,-0.8101112397985294
9410,2020-05-02,MN,563.429,2990.46,-0.8115911933281167
9411,2020-05-03,MN,557.0,3032.38,-0.8163158970841385
9412,2020-05-04,MN,578.286,3076.1,-0.8120067618087838
9413,2020-05-05,MN,584.0,3120.5,-0.8128505047268066
9414,2020-05-06,MN,577.429,3158.94,-0.8172079874894743
9415,2020-05-07,MN,601.714,3154.22,-0.8092352467488
9416,2020-05-08,MN,614.857,3110.35,-0.8023190316202357
9417,2020-05-09,MN,607.143,3052.66,-0.8011101793190201
9418,2020-05-10,MN,591.571,2956.13,-0.7998832933598996
9419,2020-05-11,MN,592.0,2821.11,-0.7901535211317531
9420,2020-05-12,MN,595.286,2653.3,-0.7756431613462481
9421,2020-05-13,MN,608.857,2462.52,-0.7527504345142375
9422,2020-05-14,MN,605.286,2283.26,-0.7349027268029046
9423,2020-05-15,MN,617.571,2126.52,-0.7095860843067547
9424,2020-05-16,MN,626.286,1965.82,-0.6814123368365365
9425,2020-05-17,MN,637.714,1806.23,-0.6469364366664268
9426,2020-05-18,MN,658.2860000000001,1670.5,-0.6059347500748279
9427,2020-05-19,MN,685.571,1564.85,-0.5618934722177844
9428,2020-05-20,MN,691.0,1481.9,-0.5337067278493826
9429,2020-05-21,MN,716.7139999999999,1418.44,-0.49471673105665387
9430,2020-05-22,MN,715.857,1354.24,-0.47139576441398867
9431,2020-05-23,MN,722.857,1299.66,-0.4438106889494176
9432,2020-05-24,MN,729.2860000000001,1255.56,-0.41915479945203726
9433,2020-05-25,MN,648.143,1211.86,-0.46516676843859844
9434,2020-05-26,MN,638.0,1142.18,-0.44141904078166316
9435,2020-05-27,MN,625.571,1059.84,-0.4097495848429951
9436,2020-05-28,MN,568.143,970.635,-0.4146687477785161
9437,2020-05-29,MN,519.857,869.617,-0.40220004898708284
9438,2020-05-30,MN,488.0,756.9630000000001,-0.3553185558607225
9439,2020-05-31,MN,457.286,662.462,-0.3097173875633621
9440,2020-06-01,MN,481.85699999999997,595.819,-0.19126949627319706
9441,2020-06-02,MN,438.286,580.239,-0.2446457408068055
9442,2020-06-03,MN,414.42900000000003,607.64,-0.31796952142716073
9443,2020-06-04,MN,390.14300000000003,672.5980000000001,-0.41994623831768757
9444,2020-06-05,MN,382.14300000000003,758.933,-0.49647333822616746
9445,2020-06-06,MN,381.714,865.683,-0.5590603026743045
9446,2020-06-07,MN,380.85699999999997,961.922,-0.60406664989469
9447,2020-06-08,MN,362.714,1044.63,-0.6527823248422887
9448,2020-06-09,MN,355.714,1115.25,-0.6810455054920422
9449,2020-06-10,MN,330.0,1155.56,-0.7144241752916335
9450,2020-06-11,MN,304.0,1168.63,-0.7398663392177165
9451,2020-06-12,MN,253.571,1177.22,-0.7846018586160616
9452,2020-06-13,MN,230.28599999999997,1195.34,-0.8073468636538559
9453,2020-06-14,MN,211.857,1227.58,-0.827418986949934
9454,2020-06-15,MN,179.571,1271.91,-0.8588178408849684
9455,2020-06-16,MN,145.143,1306.26,-0.8888865922557531
9456,2020-06-17,MN,156.714,1312.22,-0.8805733794638094
9457,2020-06-18,MN,179.571,1310.74,-0.8630002899125685
9458,2020-06-19,MN,224.0,1319.46,-0.8302335804041047
9459,2020-06-20,MN,286.0,1326.53,-0.7843999004922617
9460,2020-06-21,MN,349.85699999999997,1329.71,-0.7368922547021531
9461,2020-06-22,MN,362.0,1328.53,-0.7275183849818972
9462,2020-06-23,MN,369.57099999999997,1325.14,-0.7211079584043951
9463,2020-06-24,MN,352.42900000000003,1404.82,-0.7491287139989464
9464,2020-06-25,MN,349.714,1513.88,-0.7689949005205169
9465,2020-06-26,MN,369.286,1609.42,-0.7705471536329858
9466,2020-06-27,MN,366.57099999999997,1678.03,-0.7815468138233524
9467,2020-06-28,MN,375.57099999999997,1749.05,-0.7852714330636632
9468,2020-06-29,MN,376.286,1815.85,-0.7927769364209598
9469,2020-06-30,MN,404.85699999999997,1899.28,-0.7868365907080578
9470,2020-07-01,MN,421.85699999999997,1899.61,-0.77792441606435
9471,2020-07-02,MN,441.0,1874.39,-0.7647234566979124
9472,2020-07-03,MN,429.714,1883.45,-0.77184740768271
9473,2020-07-04,MN,370.14300000000003,1903.28,-0.8055236223782102
9474,2020-07-05,MN,369.57099999999997,1911.37,-0.8066460183010092
9475,2020-07-06,MN,386.85699999999997,1928.5,-0.7994000518537724
9476,2020-07-07,MN,404.286,1936.56,-0.7912349733548147
9477,2020-07-08,MN,410.42900000000003,1998.4,-0.7946211969575661
9478,2020-07-09,MN,421.85699999999997,2070.78,-0.796281111465245
9479,2020-07-10,MN,449.0,2091.74,-0.7853461711302552
9480,2020-07-11,MN,563.857,2127.0,-0.7349050305594734
9481,2020-07-12,MN,592.143,2178.7,-0.7282126956441914
9482,2020-07-13,MN,600.429,2219.35,-0.7294572735260324
9483,2020-07-14,MN,576.714,2254.47,-0.7441908741300616
9484,2020-07-15,MN,593.286,2258.67,-0.7373294903637981
9485,2020-07-16,MN,597.714,2245.71,-0.7338418584768291
9486,2020-07-17,MN,606.571,2247.7,-0.7301370289629399
9487,2020-07-18,MN,557.0,2250.11,-0.7524565465688344
9488,2020-07-19,MN,560.429,2237.82,-0.7495647549847619
9489,2020-07-20,MN,619.286,2234.59,-0.7228637020661508
9490,2020-07-21,MN,612.429,2213.79,-0.7233572290054612
9491,2020-07-22,MN,602.714,2211.26,-0.7274341325759974
9492,2020-07-23,MN,624.857,2215.07,-0.7179064318509122
9493,2020-07-24,MN,639.286,2225.41,-0.7127333839607083
9494,2020-07-25,MN,688.7139999999999,2205.19,-0.6876849613865472
9495,2020-07-26,MN,707.0,2177.1,-0.6752560745946442
9496,2020-07-27,MN,670.857,2127.11,-0.6846157462472557
9497,2020-07-28,MN,689.143,2107.99,-0.6730805174597602
9498,2020-07-29,MN,712.2860000000001,2058.73,-0.6540167967630529
9499,2020-07-30,MN,710.143,2007.43,-0.6462427083385224
9500,2020-07-31,MN,710.7139999999999,1950.52,-0.6356284477985358
9501,2020-08-01,MN,699.571,1914.98,-0.6346849575452486
9502,2020-08-02,MN,684.857,1887.04,-0.6370734059691369
9503,2020-08-03,MN,679.571,1872.67,-0.6371111834973594
9504,2020-08-04,MN,697.2860000000001,1850.46,-0.6231823438496373
9505,2020-08-05,MN,690.2860000000001,1848.2,-0.6265090358186344
9506,2020-08-06,MN,706.857,1847.28,-0.6173525399506301
9507,2020-08-07,MN,674.571,1860.71,-0.637465806063277
9508,2020-08-08,MN,701.857,1876.91,-0.6260571897427154
9509,2020-08-09,MN,707.2860000000001,1904.8,-0.6286822763544728
9510,2020-08-10,MN,708.0,1962.3,-0.639198899250879
9511,2020-08-11,MN,668.143,2017.13,-0.6687655232929955
9512,2020-08-12,MN,646.286,2089.41,-0.6906849301956054
9513,2020-08-13,MN,621.857,2178.29,-0.7145205642958468
9514,2020-08-14,MN,648.286,2253.88,-0.712368892753829
9515,2020-08-15,MN,616.0,2331.12,-0.7357493393733484
9516,2020-08-16,MN,607.714,2405.88,-0.7474046918383295
9517,2020-08-17,MN,600.0,2445.56,-0.7546574199774285
9518,2020-08-18,MN,603.143,2480.0,-0.7567971774193548
9519,2020-08-19,MN,616.429,2485.42,-0.7519819587836261
9520,2020-08-20,MN,616.429,2459.87,-0.7494058629114546
9521,2020-08-21,MN,630.0,2443.98,-0.7422237497851865
9522,2020-08-22,MN,636.286,2417.19,-0.7367662451027847
9523,2020-08-23,MN,633.143,2362.2,-0.7319689272711879
9524,2020-08-24,MN,654.571,2260.37,-0.7104142242199286
9525,2020-08-25,MN,663.7139999999999,2133.18,-0.6888616994346469
9526,2020-08-26,MN,659.7139999999999,2010.32,-0.6718363245652433
9527,2020-08-27,MN,726.0,1901.68,-0.6182322998611754
9528,2020-08-28,MN,729.571,1766.74,-0.5870524242389937
9529,2020-08-29,MN,770.0,1636.89,-0.5295957578090159
9530,2020-08-30,MN,800.7139999999999,1540.61,-0.48026171451567884
9531,2020-08-31,MN,795.143,1533.94,-0.4816335710653611
9532,2020-09-01,MN,806.857,1595.46,-0.4942793927770048
9533,2020-09-02,MN,835.571,1663.38,-0.497666798927485
9534,2020-09-03,MN,819.0,1772.95,-0.538058038861784
9535,2020-09-04,MN,818.0,1929.16,-0.5759812560907338
9536,2020-09-05,MN,803.2860000000001,2091.05,-0.6158456277946486
9537,2020-09-06,MN,771.143,2256.69,-0.6582858079753976
9538,2020-09-07,MN,765.857,2384.1,-0.6787647330229437
9539,2020-09-08,MN,750.429,2476.71,-0.6970057051491696
9540,2020-09-09,MN,683.2860000000001,2602.4,-0.7374400553335383
9541,2020-09-10,MN,589.429,2670.84,-0.7793095056236989
9542,2020-09-11,MN,535.714,2708.27,-0.8021932820582881
9543,2020-09-12,MN,529.714,2760.21,-0.8080892395868431
9544,2020-09-13,MN,532.0,2796.59,-0.8097683249957984
9545,2020-09-14,MN,532.0,2842.06,-0.8128118336699436
9546,2020-09-15,MN,534.714,2879.81,-0.8143231671533886
9547,2020-09-16,MN,563.571,2879.38,-0.8042734894317527
9548,2020-09-17,MN,639.0,2892.09,-0.7790525191124757
9549,2020-09-18,MN,727.2860000000001,2912.51,-0.7502889260466058
9550,2020-09-19,MN,733.2860000000001,2922.17,-0.7490611429177632
9551,2020-09-20,MN,815.143,2947.27,-0.7234243893501444
9552,2020-09-21,MN,856.143,2976.39,-0.7123552357049984
9553,2020-09-22,MN,867.2860000000001,3021.84,-0.7129940698382442
9554,2020-09-23,MN,898.143,3074.89,-0.7079105268806364
9555,2020-09-24,MN,898.571,3158.92,-0.7155448697656162
9556,2020-09-25,MN,911.7139999999999,3272.4,-0.7213928615083731
9557,2020-09-26,MN,991.143,3390.49,-0.7076696878622264
9558,2020-09-27,MN,959.571,3529.17,-0.728102925050366
9559,2020-09-28,MN,956.571,3654.69,-0.7382620687390723
9560,2020-09-29,MN,1003.57,3821.13,-0.7373630313545992
9561,2020-09-30,MN,1004.86,3995.09,-0.7484762546025245
9562,2020-10-01,MN,1026.86,4158.56,-0.7530731791774077
9563,2020-10-02,MN,1025.29,4277.67,-0.7603157793845715
9564,2020-10-03,MN,1018.29,4380.71,-0.7675513786577975
9565,2020-10-04,MN,1013.14,4419.57,-0.7707605038499221
9566,2020-10-05,MN,1023.0,4480.46,-0.7716752297755142
9567,2020-10-06,MN,1041.86,4455.87,-0.7661825861167405
9568,2020-10-07,MN,1073.86,4456.43,-0.7590313322547421
9569,2020-10-08,MN,1103.14,4437.07,-0.7513809788892218
9570,2020-10-09,MN,1135.14,4445.61,-0.7446604627936323
9571,2020-10-10,MN,1148.71,4529.72,-0.7464059588672147
9572,2020-10-11,MN,1206.0,4703.48,-0.7435941047904955
9573,2020-10-12,MN,1234.29,4945.77,-0.7504352204004635
9574,2020-10-13,MN,1262.0,5318.18,-0.7627007735729141
9575,2020-10-14,MN,1327.43,5707.63,-0.7674288627679089
9576,2020-10-15,MN,1312.0,6146.79,-0.7865552589237634
9577,2020-10-16,MN,1440.57,6657.65,-0.7836218485501641
9578,2020-10-17,MN,1466.0,7197.86,-0.7963283531494083
9579,2020-10-18,MN,1506.29,7797.75,-0.8068301753711007
9580,2020-10-19,MN,1571.43,8382.92,-0.8125438391395838
9581,2020-10-20,MN,1565.29,9012.15,-0.8263133658449981
9582,2020-10-21,MN,1521.14,9684.99,-0.8429384026209629
9583,2020-10-22,MN,1578.0,10552.2,-0.8504577244555638
9584,2020-10-23,MN,1495.29,11437.6,-0.8692654053297896
9585,2020-10-24,MN,1576.0,12262.9,-0.871482275807517
9586,2020-10-25,MN,1570.0,13179.5,-0.8808756022610873
9587,2020-10-26,MN,1561.86,14225.1,-0.8902039352974671
9588,2020-10-27,MN,1715.0,15128.6,-0.886638552146266
9589,2020-10-28,MN,1836.14,16251.9,-0.8870199792024317
9590,2020-10-29,MN,2022.71,17180.7,-0.8822684756732846
9591,2020-10-30,MN,2228.86,18183.2,-0.8774220159267896
9592,2020-10-31,MN,2335.71,19210.3,-0.8784136635034331
9593,2020-11-01,MN,2410.0,19789.6,-0.878218862432793
9594,2020-11-02,MN,2606.86,20182.0,-0.8708324249331086
9595,2020-11-03,MN,2794.29,20632.7,-0.8645698333228322
9596,2020-11-04,MN,3068.43,20553.0,-0.8507064662093125
9597,2020-11-05,MN,3222.0,20414.5,-0.8421710059026672
9598,2020-11-06,MN,3548.86,19998.5,-0.8225436907768082
9599,2020-11-07,MN,3783.14,19502.5,-0.8060176900397386
9600,2020-11-08,MN,4312.86,19364.5,-0.7772800743628805
9601,2020-11-09,MN,4452.57,18870.3,-0.7640434969237373
9602,2020-11-10,MN,4655.0,18256.6,-0.7450237174501276
9603,2020-11-11,MN,4806.71,17945.5,-0.7321495639575382
9604,2020-11-12,MN,5275.71,17719.3,-0.7022619403701049
9605,2020-11-13,MN,5290.29,17570.1,-0.6989038195570884
9606,2020-11-14,MN,5867.71,17280.8,-0.6604491690199528
9607,2020-11-15,MN,6102.71,16821.2,-0.6372012698261718
9608,2020-11-16,MN,6604.29,16854.6,-0.6081609768253177
9609,2020-11-17,MN,6752.57,16899.8,-0.600434916389543
9610,2020-11-18,MN,6781.86,16775.4,-0.595725884330627
9611,2020-11-19,MN,6873.0,16393.9,-0.5807586968323584
9612,2020-11-20,MN,7051.57,15957.2,-0.5580947785325747
9613,2020-11-21,MN,6703.43,15652.7,-0.571739699860088
9614,2020-11-22,MN,6653.71,15370.9,-0.5671229401011001
9615,2020-11-23,MN,6497.43,14852.0,-0.5625215459197415
9616,2020-11-24,MN,6566.71,14276.6,-0.5400368435061569
9617,2020-11-25,MN,6751.43,13658.4,-0.5056939319393193
9618,2020-11-26,MN,5628.14,13112.1,-0.5707674590645282
9619,2020-11-27,MN,5471.57,12523.8,-0.5631062457081717
9620,2020-11-28,MN,5867.29,11897.7,-0.5068551064491457
9621,2020-11-29,MN,6116.0,11175.0,-0.4527069351230425
9622,2020-11-30,MN,6037.57,10481.1,-0.42395645495224743
9623,2020-12-01,MN,5628.0,9817.76,-0.4267531493945666
9624,2020-12-02,MN,5453.43,9185.95,-0.4063292310539465
9625,2020-12-03,MN,6331.86,8602.62,-0.26396144430417723
9626,2020-12-04,MN,6281.71,8083.15,-0.22286361133963858
9627,2020-12-05,MN,5894.0,7584.47,-0.22288571251517908
9628,2020-12-06,MN,5413.29,7160.98,-0.2440573776214987
9629,2020-12-07,MN,5341.29,6734.55,-0.20688241976078584
9630,2020-12-08,MN,5270.14,6362.59,-0.17169894649820275
9631,2020-12-09,MN,5177.43,6039.65,-0.14275992814153127
9632,2020-12-10,MN,4798.86,5760.91,-0.16699618636639008
9633,2020-12-11,MN,4570.71,5498.9,-0.16879557729727757
9634,2020-12-12,MN,4302.43,5231.55,-0.17759937303476023
9635,2020-12-13,MN,3994.43,5031.73,-0.20615176092516885
9636,2020-12-14,MN,3669.86,4903.26,-0.2515469300016724
9637,2020-12-15,MN,3565.86,4676.65,-0.23751830904600507
9638,2020-12-16,MN,3241.86,4529.8,-0.28432601880877745
9639,2020-12-17,MN,3136.14,4412.8,-0.28930837563451783
9640,2020-12-18,MN,2988.71,4491.08,-0.33452309912092415
9641,2020-12-19,MN,2748.14,4650.62,-0.40908093974566834
9642,2020-12-20,MN,2642.29,4808.35,-0.45047885449270547
9643,2020-12-21,MN,2495.71,4942.49,-0.49505006585749284
9644,2020-12-22,MN,2406.71,5229.52,-0.5397837660052931
9645,2020-12-23,MN,2301.0,5460.55,-0.5786138758916226
9646,2020-12-24,MN,2176.0,5700.26,-0.6182630265987867
9647,2020-12-25,MN,1787.71,5601.95,-0.680877194548327
9648,2020-12-26,MN,1701.43,5442.57,-0.6873848200390623
9649,2020-12-27,MN,1677.43,5222.29,-0.6787941688416383
9650,2020-12-28,MN,1546.71,5000.58,-0.6906938795099768
9651,2020-12-29,MN,1442.71,4784.46,-0.6984591782562714
9652,2020-12-30,MN,1512.57,4534.92,-0.666461591384192
9653,2020-12-31,MN,1557.0,4220.91,-0.6311221987675644
9654,2021-01-01,MN,1557.0,4103.02,-0.6205234193350264
9655,2021-01-02,MN,1612.43,3991.17,-0.5960006714822971
9656,2021-01-03,MN,1640.43,3908.78,-0.5803217372172392
9657,2021-01-04,MN,1935.71,3819.33,-0.49318074112475224
9658,2021-01-05,MN,2021.57,3679.13,-0.45053042431226953
9659,2021-01-06,MN,2068.57,3587.98,-0.4234722601575259
9660,2021-01-07,MN,2038.29,3531.07,-0.4227557086095716
9661,2021-01-08,MN,2377.43,3412.91,-0.303400910073808
9662,2021-01-09,MN,2368.71,3298.44,-0.28186961108887837
9663,2021-01-10,MN,2289.71,3171.17,-0.27796050038313935
9664,2021-01-11,MN,1980.57,3061.48,-0.35306779727452087
9665,2021-01-12,MN,1943.71,2940.62,-0.33901354136202566
9666,2021-01-13,MN,1823.86,2800.0,-0.3486214285714286
9667,2021-01-14,MN,1766.43,2663.41,-0.3367787910986291
9668,2021-01-15,MN,1659.71,2583.26,-0.35751337457321375
9669,2021-01-16,MN,1519.14,2510.93,-0.3949891076214788
9670,2021-01-17,MN,1401.14,2452.89,-0.4287799289817317
9671,2021-01-18,MN,1399.57,2400.34,-0.4169284351383555
9672,2021-01-19,MN,1343.0,2366.07,-0.43239211012353823
9673,2021-01-20,MN,1305.43,2349.47,-0.44437256062005465
9674,2021-01-21,MN,1261.0,2336.5,-0.46030387331478706
9675,2021-01-22,MN,1243.71,2303.17,-0.46000078153154134
9676,2021-01-23,MN,1251.57,2273.74,-0.4495544785243695
9677,2021-01-24,MN,1229.86,2256.5,-0.4549700864170175
9678,2021-01-25,MN,1204.86,2206.8,-0.4540239260467646
9679,2021-01-26,MN,1174.57,2158.95,-0.4559531253618657
9680,2021-01-27,MN,1117.86,2113.4,-0.4710608498154633
9681,2021-01-28,MN,1124.43,2065.46,-0.455603110203054
9682,2021-01-29,MN,1068.43,2037.99,-0.4757432568363927
9683,2021-01-30,MN,1001.57,2007.14,-0.5009964426995626
9684,2021-01-31,MN,974.0,1982.59,-0.5087234375236432
9685,2021-02-01,MN,963.571,1988.88,-0.5155207956236677
9686,2021-02-02,MN,948.857,1991.16,-0.5234652162558509
9687,2021-02-03,MN,921.2860000000001,1990.43,-0.5371422255492532
9688,2021-02-04,MN,934.7139999999999,2000.67,-0.5327995121634252
9689,2021-02-05,MN,925.2860000000001,1977.28,-0.5320409855963748
9690,2021-02-06,MN,914.0,1960.6,-0.5338161787207998
9691,2021-02-07,MN,901.571,1936.83,-0.5345120635264841
9692,2021-02-08,MN,879.143,1910.04,-0.5397253460660509
9693,2021-02-09,MN,874.571,1898.37,-0.5393042452209
9694,2021-02-10,MN,877.0,1891.09,-0.536246291821119
9695,2021-02-11,MN,803.857,1876.79,-0.5716851645628973
9696,2021-02-12,MN,803.857,1898.1,-0.576493862283336
9697,2021-02-13,MN,796.2860000000001,1913.7,-0.583902388044103
9698,2021-02-14,MN,778.429,1928.84,-0.5964263495157712
9699,2021-02-15,MN,783.857,1938.88,-0.5957165992738076
9700,2021-02-16,MN,766.7139999999999,1919.7,-0.6006073865708184
